index,model,seed,suffix,train_spearman,val_spearman,test_spearman,train_rmse,val_rmse,test_rmse,train_mae,val_mae,test_mae,embedding,strategy
0,KNN,0,,0.4492662993055968,0.2553010515926162,0.2751069782817789,0.136950084070555,0.15665625777029,0.15821316206675978,0.10860421545667447,0.12667605633802817,0.12493023255813954,ct,random
1,Ridge,0,,0.21558406303381167,0.11596674613338982,0.2271791705486917,0.1539640914324802,0.15932529422582178,0.16245994323337218,0.12805200626899912,0.13332712314268644,0.13527993612541397,ct,random
2,RandomForest,0,,0.9686664610648784,0.3210561014599208,0.3555874935361687,0.06769083024846244,0.15475980483558194,0.15329767165277505,0.05395951445769949,0.12616446120259503,0.12720442389393552,ct,random
3,KNN,1,,0.352177046103112,0.16101091604791326,0.2087494527624489,0.15082025842468263,0.1487715455655182,0.1587959908110857,0.1200430913348946,0.1211868544600939,0.1264074418604651,ct,random
4,Ridge,1,,0.15318228414277085,0.019268527643124186,0.1310386551966092,0.15998999699197453,0.15008524454814567,0.15971557185240137,0.13107157229100955,0.12340455972044773,0.13092046392048085,ct,random
5,RandomForest,1,,0.9682038633288103,0.18000546945582738,0.2744082993715711,0.056412955269585396,0.14749249857586055,0.15541718410870486,0.04486580796252925,0.11783615023474175,0.12493953488372088,ct,random
6,KNN,2,,0.45931119522324504,0.2628130650960242,0.153902153641249,0.14174016369640555,0.15467407805619923,0.1628144471048147,0.10975878220140517,0.11962910798122066,0.12486046511627906,ct,random
7,Ridge,2,,0.23459814777431715,0.13985758907443646,0.2652628876614778,0.15411909408291036,0.15766447301889555,0.15471540194846467,0.12720714879355205,0.12529663245442083,0.12506399217709985,ct,random
8,RandomForest,2,,0.9805313061106329,0.3072083112184051,0.28864170093598845,0.056114309510588635,0.14968318573423436,0.15193320108858124,0.04528700234192059,0.11861807511737096,0.12014581395348842,ct,random
